Id,Probability
1670,0.027365109
1671,0.07230081
1672,0.20890582
1673,0.1894184
1674,0.8961603
1675,0.0731417
1676,0.33871838
1677,0.07331537
1678,0.89599186
1679,0.17737639
1680,0.10433393
1681,0.87992156
1682,0.39462826
1683,0.31680313
1684,0.22676829
1685,0.090600036
1686,0.286281
1687,0.12172419
1688,0.32837093
1689,0.5669329
1690,0.67468226
1691,0.3914188
1692,0.09910206
1693,0.7469915
1694,0.46330175
1695,0.78910786
1696,0.3829978
1697,0.19143814
1698,0.3130975
1699,0.82943714
1700,0.46540722
1701,0.16641746
1702,0.3471885
1703,0.06183483
1704,0.63196146
1705,0.11934958
1706,0.19698071
1707,0.45148036
1708,0.11118258
1709,0.07015536
1710,0.4645953
1711,0.50127256
1712,0.12614085
1713,0.61581403
1714,0.08444435
1715,0.0522253
1716,0.06394097
1717,0.3673304
1718,0.9266262
1719,0.048161313
1720,0.111571684
1721,0.6295464
1722,0.15578873
1723,0.331859
1724,0.057292234
1725,0.30180714
1726,0.24445231
1727,0.20265271
1728,0.8829194
1729,0.045241848
1730,0.03825033
1731,0.2863004
1732,0.25172985
1733,0.20568618
1734,0.18860851
1735,0.7607346
1736,0.88234013
1737,0.23413731
1738,0.7420386
1739,0.31118977
1740,0.48648936
1741,0.05704629
1742,0.5393708
1743,0.28201532
1744,0.34377688
1745,0.14368713
1746,0.84774566
1747,0.08059473
1748,0.3632662
1749,0.080518074
1750,0.14647262
1751,0.09330843
1752,0.071538396
1753,0.16840266
1754,0.10242105
1755,0.59018713
1756,0.93035716
1757,0.10716842
1758,0.13787466
1759,0.36962277
1760,0.10144344
1761,0.1697106
1762,0.07058645
1763,0.0706019
1764,0.1826027
1765,0.055080764
1766,0.6860628
1767,0.7303013
1768,0.56829184
1769,0.057825416
1770,0.0964047
1771,0.831458
1772,0.12856047
1773,0.8706639
1774,0.19975227
1775,0.10043031
1776,0.08602606
1777,0.2941285
1778,0.3275337
1779,0.5900254
1780,0.09623169
1781,0.166876
1782,0.18439768
1783,0.22702035
1784,0.09696108
1785,0.5719588
1786,0.052355167
1787,0.054398064
1788,0.7938937
1789,0.059977233
1790,0.17966418
1791,0.108994745
1792,0.46639353
1793,0.14953642
1794,0.2622377
1795,0.43632618
1796,0.20572028
1797,0.043622803
1798,0.4459901
1799,0.7062539
1800,0.09514539
1801,0.24996525
1802,0.10765322
1803,0.07943715
1804,0.07477126
1805,0.21242741
1806,0.48833758
1807,0.36486658
1808,0.37465185
1809,0.09453403
1810,0.9490736
1811,0.39007652
1812,0.31485784
1813,0.3194154
1814,0.22105841
1815,0.3292913
1816,0.5923762
1817,0.08969204
1818,0.10797599
1819,0.22298177
1820,0.31924546
1821,0.13611291
1822,0.05956145
1823,0.3148229
1824,0.053746253
1825,0.5831072
1826,0.4417326
1827,0.13685189
1828,0.24015318
1829,0.42775503
1830,0.24969083
1831,0.9502
1832,0.24243279
1833,0.22491194
1834,0.8455445
1835,0.9099186
1836,0.4195613
1837,0.36078796
1838,0.24543199
1839,0.58080953
1840,0.13151956
1841,0.26772767
1842,0.13428915
1843,0.4996393
1844,0.34003535
1845,0.18717471
1846,0.5264055
1847,0.8920426
1848,0.21439752
1849,0.34262136
1850,0.38064197
1851,0.11650697
1852,0.19498141
1853,0.20603986
1854,0.16147579
1855,0.49626526
1856,0.14843021
1857,0.10458206
1858,0.21782762
1859,0.671954
1860,0.3414914
1861,0.5317185
1862,0.3047569
1863,0.89294314
1864,0.090444006
1865,0.085168086
1866,0.5174639
1867,0.547404
1868,0.09687621
1869,0.08776003
1870,0.48999864
1871,0.18111435
1872,0.30205142
1873,0.08946215
1874,0.12769765
1875,0.73515177
1876,0.35450074
1877,0.060060207
1878,0.11977208
1879,0.038282435
1880,0.621318
1881,0.3440473
1882,0.10687823
1883,0.12187237
1884,0.6199576
1885,0.5824716
1886,0.14965017
1887,0.85742164
1888,0.13815528
1889,0.64509004
1890,0.5745215
1891,0.12625113
1892,0.04455512
1893,0.09831539
1894,0.03975736
1895,0.6208366
1896,0.07217236
1897,0.52199966
1898,0.462412
1899,0.13751118
1900,0.24748664
1901,0.27797705
1902,0.6203482
1903,0.5605156
1904,0.5246761
1905,0.07585706
1906,0.102645345
1907,0.1421512
1908,0.20439647
1909,0.32849875
1910,0.52683276
1911,0.64565897
1912,0.1338745
1913,0.16932058
1914,0.15866704
1915,0.35153964
1916,0.2162858
1917,0.4027771
1918,0.47320408
1919,0.27707168
1920,0.94248474
1921,0.5921387
1922,0.63320774
1923,0.8717228
1924,0.5903793
1925,0.9532396
1926,0.19219835
1927,0.22317426
1928,0.6116006
1929,0.43230024
1930,0.7110815
1931,0.15560284
1932,0.8823753
1933,0.13865599
1934,0.35542858
1935,0.56330943
1936,0.10083112
1937,0.7184791
1938,0.08388098
1939,0.14939995
1940,0.60573006
1941,0.16184062
1942,0.4273882
1943,0.27252707
1944,0.13704796
1945,0.14566813
1946,0.56064516
1947,0.045109395
1948,0.20496489
1949,0.049911823
1950,0.32162064
1951,0.21125656
1952,0.19346765
1953,0.3168305
1954,0.06668893
1955,0.12061962
1956,0.5398103
1957,0.05409522
1958,0.20825103
1959,0.25135544
1960,0.1641519
1961,0.32906863
1962,0.060006876
1963,0.24982631
1964,0.5507241
1965,0.10277269
1966,0.22787735
1967,0.89720255
1968,0.84010035
1969,0.09281004
1970,0.09372534
1971,0.06689016
1972,0.09305167
1973,0.28099337
1974,0.34966233
1975,0.104547635
1976,0.9136926
1977,0.11521296
1978,0.16474555
1979,0.8067492
1980,0.08886955
1981,0.07670153
1982,0.46189874
1983,0.15300298
1984,0.5138448
1985,0.28779626
1986,0.21470366
1987,0.2972883
1988,0.61006796
1989,0.20839046
1990,0.3004238
1991,0.9337668
1992,0.058777716
1993,0.7599858
1994,0.4568039
1995,0.49472696
1996,0.051456984
1997,0.23013392
1998,0.20372266
1999,0.2928571
2000,0.5412787
2001,0.06645324
2002,0.067237526
2003,0.0770159
2004,0.6007986
2005,0.77690244
2006,0.08035474
2007,0.4410799
2008,0.17869096
2009,0.90108347
2010,0.1465764
2011,0.22968198
2012,0.3858641
2013,0.28430814
2014,0.06744813
2015,0.26415914
2016,0.1641293
2017,0.045776557
2018,0.33183345
2019,0.25867593
2020,0.12657207
2021,0.5670058
2022,0.36531392
2023,0.06822302
2024,0.040583413
2025,0.15826802
2026,0.4829589
2027,0.06286904
2028,0.10589214
2029,0.12091711
2030,0.099798344
2031,0.32293993
2032,0.14241816
2033,0.46511945
2034,0.16578424
2035,0.79964036
2036,0.7203216
2037,0.34882942
2038,0.08544908
2039,0.35355252
2040,0.09801847
2041,0.5243984
2042,0.1675292
2043,0.124558106
2044,0.3823335
2045,0.23272577
2046,0.47063947
2047,0.04763882
2048,0.041634567
2049,0.16390428
2050,0.17146839
2051,0.11529944
2052,0.9615604
2053,0.4958757
2054,0.120024025
2055,0.13723549
2056,0.6509468
2057,0.45242402
2058,0.62665427
2059,0.14513646
2060,0.037535854
2061,0.16340634
2062,0.20630117
2063,0.09377598
2064,0.4905613
2065,0.5700022
2066,0.26370892
2067,0.18715398
2068,0.97484016
2069,0.0993144
2070,0.88173765
2071,0.073617615
2072,0.94900495
2073,0.08971195
2074,0.817994
2075,0.35799307
2076,0.07878669
2077,0.72268635
2078,0.8208222
2079,0.067067534
2080,0.5167868
2081,0.05106785
2082,0.11277302
2083,0.86394536
2084,0.06776274
2085,0.64205086
2086,0.10727818
2087,0.16479778
2088,0.6090356
2089,0.1526814
2090,0.041347098
2091,0.1287402
2092,0.2876602
2093,0.19437939
2094,0.18052927
2095,0.042308245
2096,0.3554945
2097,0.730297
2098,0.4424923
2099,0.5297744
2100,0.11774683
2101,0.3850794
2102,0.62224036
2103,0.46698758
2104,0.8173693
2105,0.56437975
2106,0.09917307
2107,0.057027586
2108,0.47321925
2109,0.17062744
2110,0.18466295
2111,0.37371972
2112,0.6054619
2113,0.92753214
2114,0.45178908
2115,0.2742761
2116,0.09866451
2117,0.18582374
2118,0.111698225
2119,0.15230961
2120,0.6073843
2121,0.6328796
2122,0.13338263
2123,0.1272466
2124,0.31872717
2125,0.20769574
2126,0.6601872
2127,0.3662342
2128,0.16487908
2129,0.24911554
2130,0.08103869
2131,0.24647595
2132,0.57180524
2133,0.73846906
2134,0.4855028
2135,0.08265325
2136,0.2621512
2137,0.10495715
2138,0.14749458
2139,0.2924762
2140,0.11969021
2141,0.3252098
2142,0.21318768
2143,0.5847962
2144,0.08034621
2145,0.18532707
2146,0.07936122
2147,0.59898496
2148,0.4345081
2149,0.17819859
2150,0.09141002
2151,0.7751598
2152,0.38005227
2153,0.12804452
2154,0.17825472
2155,0.21320702
2156,0.06370046
2157,0.35252118
2158,0.27468598
2159,0.05992519
2160,0.22053249
2161,0.20384648
2162,0.14729135
2163,0.1442082
2164,0.085123196
2165,0.8607585
2166,0.096583426
2167,0.13452254
2168,0.15571345
2169,0.22440644
2170,0.3518101
2171,0.060510386
2172,0.112911485
2173,0.1705706
2174,0.13162401
2175,0.32809526
2176,0.349869
2177,0.10248867
2178,0.37134284
2179,0.97675633
2180,0.13557974
2181,0.3187074
2182,0.09278372
2183,0.058031775
2184,0.22689506
2185,0.6537606
2186,0.1084992
2187,0.088848874
2188,0.21041192
2189,0.20751385
2190,0.28298745
2191,0.93513024
2192,0.18006226
2193,0.11127907
2194,0.33751515
2195,0.21672356
2196,0.2441921
2197,0.05492858
2198,0.04023511
2199,0.07611923
2200,0.037251133
2201,0.29963905
2202,0.6063846
2203,0.061805606
2204,0.2270832
2205,0.8859535
2206,0.28379947
2207,0.07717242
2208,0.40470004
2209,0.40082058
2210,0.13415878
2211,0.1507892
2212,0.30939987
2213,0.72624266
2214,0.28245887
2215,0.13791041
2216,0.114135616
2217,0.416368
2218,0.06937488
2219,0.4279623
2220,0.365254
2221,0.62074304
2222,0.13186094
2223,0.5480485
2224,0.2714804
2225,0.08450771
2226,0.03967023
2227,0.7132063
2228,0.18824811
2229,0.7479122
2230,0.0427639
2231,0.10549557
2232,0.20038196
2233,0.15032054
2234,0.29680708
2235,0.0948928
2236,0.70685744
2237,0.50679356
2238,0.19873528
2239,0.16156642
2240,0.15426452
2241,0.17268905
2242,0.9207896
2243,0.16002297
2244,0.12826014
2245,0.5936578
2246,0.21949603
2247,0.13128756
2248,0.10815215
2249,0.22654243
2250,0.65835625
2251,0.10363557
2252,0.47996613
2253,0.28779075
2254,0.18020818
2255,0.3438147
2256,0.5438348
2257,0.3931884
2258,0.05736672
2259,0.06930731
2260,0.2263679
2261,0.67094123
2262,0.16601853
2263,0.11900278
2264,0.08475419
2265,0.7889703
2266,0.83350575
2267,0.38176668
2268,0.48910263
2269,0.17948547
2270,0.26604572
2271,0.9552038
2272,0.21905361
2273,0.10920082
2274,0.34868035
2275,0.12781665
2276,0.69204146
2277,0.87354165
2278,0.6327255
2279,0.93114585
2280,0.34725073
2281,0.5978037
2282,0.097329244
2283,0.07552478
2284,0.24747878
2285,0.31746593
2286,0.8162493
2287,0.10669816
2288,0.11091594
2289,0.5491753
2290,0.42183766
2291,0.9145346
2292,0.46682495
2293,0.29771376
2294,0.13649112
2295,0.6110574
2296,0.07715375
2297,0.20188646
2298,0.20747788
2299,0.5242519
2300,0.09261071
2301,0.032756932
2302,0.6750048
2303,0.59274423
2304,0.6698572
2305,0.11715995
2306,0.05746529
2307,0.38607708
2308,0.14810637
2309,0.16563973
2310,0.050434604
2311,0.14122878
2312,0.3896331
2313,0.4128157
2314,0.047747165
2315,0.875596
2316,0.5130272
2317,0.25204867
2318,0.12352568
2319,0.048238732
2320,0.7550213
2321,0.5723726
2322,0.9407061
2323,0.6759912
2324,0.57128465
2325,0.117040865
2326,0.09125325
2327,0.84320414
2328,0.20972551
2329,0.2562632
2330,0.21668366
2331,0.71633095
2332,0.3638514
2333,0.056010738
2334,0.56239694
2335,0.17168073
2336,0.3535329
2337,0.16156034
2338,0.10532928
2339,0.18969359
2340,0.25072312
2341,0.138348
2342,0.47760096
2343,0.5055739
2344,0.78740275
2345,0.9366965
2346,0.7824272
2347,0.363882
2348,0.73164856
2349,0.09400975
2350,0.05369369
2351,0.07213869
2352,0.5865787
2353,0.23870933
2354,0.07523016
2355,0.17231618
2356,0.12757525
2357,0.6299097
2358,0.9539476
2359,0.41954747
2360,0.20625056
2361,0.28606123
2362,0.61859006
2363,0.18038628
2364,0.6639369
2365,0.14105915
2366,0.50392556
2367,0.34952012
2368,0.9427365
2369,0.39810267
2370,0.060465686
2371,0.18377274
2372,0.09004279
2373,0.11653731
2374,0.4322349
2375,0.4625913
2376,0.10197141
2377,0.15560852
2378,0.14087315
2379,0.07057101
2380,0.10933235
2381,0.121972345
2382,0.8585815
2383,0.22659111
2384,0.10339122
2385,0.917774
2386,0.19422346
2387,0.24268545
2388,0.18614013
2389,0.11829316
2390,0.20226341
2391,0.37485757
2392,0.16041835
2393,0.8092678
2394,0.066502005
2395,0.1218103
2396,0.21143399
2397,0.05369369
2398,0.2959266
2399,0.0714598
2400,0.15159404
2401,0.41074443
2402,0.8226161
2403,0.33843437
2404,0.791535
2405,0.2298152
2406,0.41852814
2407,0.444453
2408,0.07539866
2409,0.05299516
2410,0.5270676
2411,0.22944956
2412,0.19944748
2413,0.81997997
2414,0.32477537
2415,0.5810526
2416,0.41394767
2417,0.05491245
2418,0.41383427
2419,0.042217605
2420,0.33406594
2421,0.70188797
2422,0.62313235
2423,0.075551234
2424,0.42861545
2425,0.42893973
2426,0.46387312
2427,0.5168178
2428,0.042559486
2429,0.0727274
2430,0.28173515
2431,0.39079228
2432,0.78344375
2433,0.15579382
2434,0.8999849
2435,0.9888532
2436,0.48591027
2437,0.3944312
2438,0.20874393
2439,0.41494116
2440,0.1047644
2441,0.061591625
2442,0.038090374
2443,0.1163463
2444,0.63226473
2445,0.15911683
2446,0.63724655
2447,0.15377355
2448,0.27472848
2449,0.11865303
2450,0.25230372
2451,0.16499707
2452,0.27432388
2453,0.2507107
2454,0.12575224
2455,0.07443245
2456,0.74081063
2457,0.42973956
2458,0.12602992
2459,0.25991145
2460,0.049769975
2461,0.5697612
2462,0.28207654
2463,0.6067771
2464,0.14677376
2465,0.6983673
2466,0.493858
2467,0.112099476
2468,0.6071696
2469,0.37329605
2470,0.11866874
2471,0.5135797
2472,0.8615693
2473,0.052987885
2474,0.10577982
2475,0.33337158
2476,0.25081694
2477,0.16743307
2478,0.13509212
2479,0.29461628
2480,0.55590147
2481,0.07592322
2482,0.040141128
2483,0.91926366
2484,0.265756
2485,0.10719158
2486,0.33025235
2487,0.3215714
2488,0.2306069
2489,0.5141678
2490,0.050462727
2491,0.63768667
2492,0.9578699
2493,0.30668646
2494,0.1763456
2495,0.038971677
2496,0.40892497
2497,0.8050136
2498,0.13137843
2499,0.09711677
2500,0.26363125
2501,0.42943522
2502,0.33251396
2503,0.40015548
2504,0.23454456
2505,0.35545385
2506,0.52016205
2507,0.2864198
2508,0.082485065
2509,0.5971305
2510,0.6334777
2511,0.27198362
2512,0.046493277
2513,0.2388199
2514,0.08822986
2515,0.8445604
2516,0.122741155
2517,0.10483713
2518,0.15914047
2519,0.20546402
2520,0.7091981
2521,0.14632834
2522,0.08469418
2523,0.21049891
2524,0.051449172
2525,0.5363876
2526,0.67639256
2527,0.3297109
2528,0.27188426
2529,0.14008567
2530,0.13409992
2531,0.06576854
2532,0.04637656
2533,0.28709024
2534,0.4792168
2535,0.08012421
2536,0.20216034
2537,0.13151304
2538,0.17584687
2539,0.5075291
2540,0.18014568
2541,0.40206096
2542,0.12740639
2543,0.08483801
2544,0.0818224
2545,0.18149215
2546,0.37474954
2547,0.4039094
2548,0.43623415
2549,0.3686842
2550,0.27521423
2551,0.1274004
2552,0.060551226
2553,0.12755646
2554,0.38361475
2555,0.088589385
2556,0.24156582
2557,0.45452666
2558,0.10249253
2559,0.5428818
2560,0.84131646
2561,0.13768321
2562,0.6691648
2563,0.28949776
2564,0.14617412
2565,0.20091371
2566,0.28290915
2567,0.9752585
2568,0.107126094
2569,0.3658429
2570,0.3899641
2571,0.53355676
2572,0.729831
2573,0.3785943
2574,0.39489666
2575,0.07238954
2576,0.562243
2577,0.06601502
2578,0.063960694
2579,0.13873352
2580,0.05104423
2581,0.5837543
2582,0.17395331
2583,0.050476003
2584,0.07301536
2585,0.5874641
2586,0.0700772
2587,0.07789055
2588,0.09947321
2589,0.17649366
2590,0.06610289
2591,0.47368056
2592,0.13974065
2593,0.59951866
2594,0.047632772
2595,0.13596958
2596,0.2537236
2597,0.08340979
2598,0.08988065
2599,0.6583458
2600,0.15771088
2601,0.117475055
2602,0.06576699
2603,0.31621996
2604,0.10084387
2605,0.09352731
2606,0.14350574
2607,0.7287184
2608,0.06142446
2609,0.5954435
2610,0.092254266
2611,0.080368005
2612,0.6968851
2613,0.06025699
2614,0.041191265
2615,0.9653145
2616,0.1849435
2617,0.08541851
2618,0.46476862
2619,0.062888786
2620,0.07549749
2621,0.15413363
2622,0.4968593
2623,0.060797364
2624,0.046756923
2625,0.2526926
2626,0.08988409
2627,0.91802233
2628,0.40427127
2629,0.51641166
2630,0.077176854
2631,0.2848623
2632,0.5402677
2633,0.12287715
2634,0.6290627
2635,0.06098495
2636,0.5114304
2637,0.059542336
2638,0.5915961
2639,0.5966714
2640,0.6645224
2641,0.18705069
2642,0.055434726
2643,0.14868017
2644,0.13412292
2645,0.1353566
2646,0.0777503
2647,0.11381788
2648,0.062453564
2649,0.24076785
2650,0.16048908
2651,0.72753507
2652,0.10890946
2653,0.22603258
2654,0.7292046
2655,0.78571063
2656,0.41450515
2657,0.117603384
2658,0.6615246
2659,0.46300337
2660,0.13639008
2661,0.43175617
2662,0.15028834
2663,0.5979518
2664,0.16877693
2665,0.65309435
2666,0.07565001
2667,0.12847738
2668,0.9647595
2669,0.47481146
2670,0.42494768
2671,0.22205476
2672,0.1621824
2673,0.116024
2674,0.11489805
2675,0.09693519
2676,0.047538977
2677,0.06752642
2678,0.06914024
2679,0.26902777
2680,0.20049618
2681,0.65187746
2682,0.31923145
2683,0.058120828
2684,0.80763113
2685,0.41950053
2686,0.5154734
2687,0.07345742
2688,0.21733429
2689,0.27663243
2690,0.08949365
2691,0.15662995
2692,0.22318202
2693,0.22721404
2694,0.12475804
2695,0.52021927
2696,0.9202018
2697,0.57515883
2698,0.8970999
2699,0.40990758
2700,0.28962353
2701,0.047672197
2702,0.12220439
2703,0.15495893
2704,0.06978383
2705,0.6355375
2706,0.09657121
2707,0.25349647
2708,0.3711639
2709,0.73051286
2710,0.72223973
2711,0.29730135
2712,0.86077106
2713,0.12419789
2714,0.51544183
2715,0.18898906
2716,0.20240313
2717,0.772334
2718,0.23140079
2719,0.120276906
2720,0.07578933
2721,0.23976374
2722,0.5624597
2723,0.6509267
2724,0.12524058
2725,0.13763505
2726,0.14668256
2727,0.20648149
2728,0.44630554
2729,0.5707697
2730,0.094437875
2731,0.461927
2732,0.07404937
2733,0.39702433
2734,0.33475304
2735,0.09428582
2736,0.17216296
2737,0.40575585
2738,0.1157986
2739,0.04962534
2740,0.07795981
2741,0.77562684
2742,0.66415673
2743,0.06443608
2744,0.19199798
2745,0.29863396
